type,base strength,base dexterity,base intelligence,base constitution,base speed,base defense,trait,symbol,range,knockback,knockback chance,dodge chance
BAT,2,2,0,1,3,1,SURVIVAL,b,0,0,1,.2
RAT,2,3,0,1,3,1,AGGRESSIVE,r,1,0,0,0
SKELETON,4,0,0,2,5,1,AGGRESSIVE,S,2,1,.2,0
SLIME,5,5,3,4,3,1,AGGRESSIVE,s,1,0,0,.2
DRAGON,40,40,40,40,10,1,AGGRESSIVE,D,3,3,.5,0
BABY DRAGON,20,20,20,20,10,1,PASSIVE,d,1,0,0,0
MUD CRAWLER,8,12,0,7,10,1,AGGRESSIVE,c,2,0,0,.2
BOG LURKER,8,15,0,7,10,1,AGGRESSIVE,B,1,0,0,0
GOBLIN,5,25,5,5,10,1,AGGRESSIVE,g,1,0,0,.2
GHOST,15,100,10,15,10,1,PASSIVE,G,1,0,0,0
LOOT GOBLIN,5,30,5,5,10,1,AGGRESSIVE,t,1,0,0,.5
MOSS BEAST,30,10,0,20,10,1,AGGRESSIVE,M,2,2,.3,0
JESTER,0,0,30,20,10,1,AGGRESSIVE,J,1,0,0,.3
VOIDLING,10,10,70,35,10,1,AGGRESSIVE,v,1,0,0,.1
MARROW CRAWLER,65,75,35,75,10,1,AGGRESSIVE,C,1,0,0,0
VOID MAW,100,0,0,0,10,1,AGGRESSIVE,V,1,0,0,0
MARROW LEECH,10,10,50,5,10,1,AGGRESSIVE,L,1,0,0,.5
